Filename,Class
25065.txt,culture
21565.txt,sport
26550.txt,finance
23164.txt,politic
24145.txt,social
24964.txt,sport
10357.txt,finance
501740.txt,technology
10380.txt,politic
22332.txt,finance
13474.txt,politic
26381.txt,sport
26356.txt,finance
26430.txt,social
26431.txt,finance
21404.txt,sport
625303.txt,technology
23213.txt,sport
26419.txt,culture
26394.txt,politic
15986.txt,finance
552696.txt,technology
10168.txt,finance
23950.txt,politic
16041.txt,politic
24965.txt,finance
24971.txt,sport
23159.txt,social
24144.txt,culture
24178.txt,finance
22284.txt,social
533136.txt,technology
26592.txt,sport
541952.txt,technology
15600.txt,culture
18318.txt,politic
26209.txt,politic
16484.txt,finance
22279.txt,technology
25270.txt,social
16686.txt,politic
24146.txt,social
15562.txt,politic
24967.txt,sport
538897.txt,technology
12543.txt,politic
21604.txt,sport
25338.txt,social
11274.txt,culture
26369.txt,politic
26341.txt,social
26397.txt,politic
16254.txt,finance
22330.txt,sport
25339.txt,finance
502511.txt,technology
604899.txt,technology
18053.txt,social
24635.txt,social
530399.txt,technology
23166.txt,culture
22278.txt,politic
25271.txt,social
26546.txt,culture
26208.txt,technology
11301.txt,culture
613077.txt,technology
531242.txt,technology
26595.txt,politic
521723.txt,technology
17760.txt,finance
26224.txt,culture
12803.txt,culture
25063.txt,finance
18484.txt,finance
611328.txt,technology
24180.txt,politic
16668.txt,culture
25249.txt,politic
11852.txt,technology
22254.txt,sport
23176.txt,politic
18686.txt,politic
23943.txt,social
11926.txt,culture
501746.txt,technology
11932.txt,politic
26608.txt,politic
21601.txt,politic
17833.txt,culture
10190.txt,social
26344.txt,social
21402.txt,sport
543986.txt,technology
20085.txt,politic
24963.txt,sport
16047.txt,culture
20287.txt,politic
25248.txt,finance
26580.txt,sport
18336.txt,social
26233.txt,culture
26541.txt,finance
545265.txt,technology
26569.txt,finance
21206.txt,politic
25074.txt,social
22280.txt,social
24197.txt,politic
24140.txt,social
24154.txt,social
24975.txt,sport
518214.txt,technology
13459.txt,finance
602009.txt,technology
15014.txt,finance
26421.txt,social
493025.txt,technology
613689.txt,technology
21367.txt,sport
616900.txt,technology
494763.txt,technology
26346.txt,social
25129.txt,culture
603302.txt,technology
16508.txt,technology
26391.txt,social
26385.txt,social
21603.txt,sport
16093.txt,finance
13672.txt,finance
15559.txt,finance
497083.txt,technology
23160.txt,social
11844.txt,finance
547856.txt,technology
607574.txt,technology
601663.txt,technology
22295.txt,social
25075.txt,finance
26597.txt,politic
21506.txt,politic
18393.txt,finance
26255.txt,social
26527.txt,social
26241.txt,social
23113.txt,social
26719.txt,sport
12480.txt,politic
12523.txt,politic
23926.txt,social
18768.txt,politic
26692.txt,politic
26679.txt,politic
21670.txt,politic
16976.txt,finance
21658.txt,social
552192.txt,technology
26484.txt,social
17895.txt,culture
25166.txt,politic
23271.txt,technology
23259.txt,culture
23258.txt,politic
21329.txt,politic
25173.txt,sport
26491.txt,sport
25826.txt,politic
26485.txt,politic
21659.txt,culture
21665.txt,finance
23933.txt,politic
26693.txt,culture
24906.txt,politic
498507.txt,technology
22218.txt,politic
13748.txt,finance
26526.txt,politic
17937.txt,politic
26532.txt,social
611827.txt,technology
26268.txt,technology
509961.txt,technology
11349.txt,finance
12126.txt,politic
26283.txt,sport
26297.txt,sport
522500.txt,technology
493652.txt,technology
25039.txt,sport
26256.txt,finance
21539.txt,finance
10531.txt,social
18025.txt,finance
12534.txt,finance
17458.txt,finance
14810.txt,culture
10135.txt,culture
21465.txt,sport
607869.txt,technology
540224.txt,technology
15924.txt,culture
26450.txt,finance
21470.txt,sport
25164.txt,finance
26684.txt,sport
26690.txt,sport
627951.txt,technology
24911.txt,politic
23918.txt,finance
26727.txt,politic
23111.txt,social
23878.txt,social
17934.txt,finance
25038.txt,politic
26519.txt,sport
16431.txt,finance
533354.txt,technology
26280.txt,social
17707.txt,culture
609048.txt,technology
497431.txt,technology
21514.txt,sport
10508.txt,culture
15316.txt,sport
12486.txt,finance
498266.txt,technology
20346.txt,culture
18197.txt,finance
25202.txt,finance
21702.txt,social
23934.txt,culture
26680.txt,sport
10454.txt,finance
24901.txt,sport
23908.txt,sport
24915.txt,sport
16958.txt,finance
502204.txt,technology
15048.txt,finance
12082.txt,culture
15935.txt,finance
21475.txt,sport
25161.txt,politic
21663.txt,sport
544536.txt,technology
26656.txt,politic
13606.txt,technology
605539.txt,technology
23935.txt,social
20347.txt,finance
20353.txt,culture
13772.txt,finance
551932.txt,technology
11398.txt,finance
15883.txt,social
16350.txt,culture
26522.txt,politic
20392.txt,politic
18143.txt,finance
24645.txt,culture
24137.txt,culture
23880.txt,technology
10325.txt,politic
618230.txt,technology
20231.txt,finance
21675.txt,sport
16542.txt,culture
26495.txt,social
15063.txt,finance
539905.txt,technology
26456.txt,social
26318.txt,culture
25176.txt,sport
21476.txt,politic
26319.txt,finance
502038.txt,technology
26457.txt,sport
26443.txt,culture
620235.txt,technology
498853.txt,technology
532676.txt,technology
20224.txt,culture
498462.txt,technology
545603.txt,technology
613364.txt,technology
23936.txt,politic
26696.txt,politic
23103.txt,culture
26709.txt,technology
26721.txt,politic
25228.txt,culture
22221.txt,sport
24644.txt,sport
20393.txt,finance
17715.txt,culture
619517.txt,technology
15669.txt,finance
21241.txt,politic
25225.txt,politic
24891.txt,sport
23898.txt,sport
25231.txt,social
25219.txt,social
20361.txt,finance
22210.txt,technology
21692.txt,finance
542808.txt,technology
24926.txt,sport
16770.txt,culture
26658.txt,politic
511511.txt,technology
25190.txt,culture
21453.txt,sport
26300.txt,finance
26329.txt,politic
23245.txt,sport
541119.txt,technology
25807.txt,social
25350.txt,social
23084.txt,sport
26705.txt,social
26711.txt,sport
508135.txt,technology
22239.txt,social
18172.txt,finance
26275.txt,finance
15867.txt,culture
26513.txt,sport
16413.txt,politic
25797.txt,social
17055.txt,finance
539895.txt,technology
21530.txt,politic
497415.txt,technology
26505.txt,politic
26511.txt,finance
21518.txt,sport
17525.txt,finance
20389.txt,culture
10262.txt,social
26698.txt,sport
25346.txt,finance
16954.txt,sport
535895.txt,technology
25187.txt,culture
23253.txt,sport
25144.txt,culture
21336.txt,politic
539922.txt,technology
507615.txt,technology
26316.txt,politic
547543.txt,technology
16564.txt,social
25810.txt,sport
21486.txt,culture
25186.txt,politic
16955.txt,culture
23087.txt,politic
26699.txt,politic
23093.txt,sport
23118.txt,finance
627192.txt,technology
21519.txt,politic
25025.txt,politic
15657.txt,culture
16438.txt,finance
608367.txt,technology
26500.txt,sport
26272.txt,politic
10501.txt,finance
17534.txt,culture
26702.txt,politic
26716.txt,sport
17468.txt,culture
16004.txt,culture
612059.txt,technology
25800.txt,politic
605733.txt,technology
21482.txt,politic
12048.txt,politic
17124.txt,politic
15055.txt,social
12935.txt,technology
25141.txt,culture
23243.txt,sport
26449.txt,finance
21468.txt,politic
26307.txt,politic
17864.txt,finance
26475.txt,finance
18570.txt,finance
17131.txt,politic
25801.txt,culture
21642.txt,sport
545609.txt,technology
20206.txt,politic
21681.txt,social
23096.txt,sport
26688.txt,sport
498497.txt,technology
10460.txt,politic
24882.txt,sport
15493.txt,finance
13784.txt,social
26703.txt,finance
21520.txt,sport
17938.txt,politic
21534.txt,sport
26501.txt,politic
497411.txt,technology
17051.txt,culture
10066.txt,finance
15678.txt,finance
17047.txt,culture
26517.txt,sport
10264.txt,finance
26701.txt,finance
23137.txt,politic
545019.txt,technology
23902.txt,sport
10338.txt,finance
24923.txt,technology
26675.txt,politic
21654.txt,sport
25354.txt,finance
11218.txt,social
26488.txt,social
26463.txt,finance
613185.txt,technology
23255.txt,culture
25143.txt,social
12923.txt,politic
23240.txt,finance
13432.txt,culture
12738.txt,finance
21655.txt,sport
24922.txt,politic
540799.txt,technology
12499.txt,culture
23122.txt,politic
24895.txt,sport
17293.txt,finance
20359.txt,social
22214.txt,sport
603036.txt,technology
623899.txt,technology
26502.txt,politic
11444.txt,finance
508396.txt,technology
614920.txt,technology
552715.txt,technology
25050.txt,culture
26559.txt,finance
23192.txt,sport
17551.txt,finance
23151.txt,social
14931.txt,finance
22267.txt,sport
18064.txt,culture
24945.txt,social
601054.txt,technology
11915.txt,finance
26607.txt,sport
26388.txt,culture
23227.txt,politic
21430.txt,sport
24206.txt,politic
26376.txt,culture
26404.txt,culture
15794.txt,finance
22306.txt,social
624558.txt,technology
24987.txt,technology
12206.txt,finance
504803.txt,technology
20288.txt,politic
24171.txt,finance
23178.txt,sport
22266.txt,social
23144.txt,culture
519932.txt,sport
10217.txt,finance
17544.txt,finance
13050.txt,culture
23193.txt,politic
20101.txt,politic
25051.txt,politic
12831.txt,sport
21592.txt,sport
26599.txt,social
25084.txt,sport
12600.txt,politic
13278.txt,politic
26200.txt,culture
23191.txt,social
23146.txt,finance
25251.txt,politic
23152.txt,culture
543425.txt,technology
15557.txt,politic
24952.txt,social
25331.txt,sport
22310.txt,sport
15755.txt,finance
11255.txt,finance
21427.txt,finance
26374.txt,politic
26360.txt,social
26406.txt,sport
23219.txt,culture
21354.txt,politic
11283.txt,finance
23231.txt,sport
18099.txt,finance
26611.txt,social
16077.txt,culture
21195.txt,politic
24166.txt,politic
22265.txt,sport
535217.txt,technology
607221.txt,technology
18106.txt,social
16659.txt,culture
515460.txt,technology
15807.txt,culture
25046.txt,politic
542510.txt,technology
21552.txt,sport
17779.txt,social
17033.txt,social
26563.txt,politic
26239.txt,finance
23180.txt,culture
24162.txt,finance
14923.txt,politic
23157.txt,culture
24957.txt,sport
26198.txt,social
18710.txt,politic
26615.txt,social
21634.txt,finance
15591.txt,finance
606265.txt,technology
21378.txt,sport
26417.txt,sport
24214.txt,finance
15787.txt,finance
25137.txt,social
23234.txt,politic
20073.txt,technology
21379.txt,sport
12980.txt,culture
12002.txt,politic
22328.txt,sport
22314.txt,finance
26199.txt,sport
18711.txt,politic
10359.txt,culture
552538.txt,technology
13297.txt,finance
25057.txt,sport
26576.txt,politic
25080.txt,culture
541961.txt,technology
16312.txt,culture
617223.txt,technology
21596.txt,sport
513002.txt,technology
16662.txt,technology
625078.txt,technology
612777.txt,technology
24954.txt,politic
22302.txt,politic
11904.txt,technology
20267.txt,finance
26616.txt,sport
501599.txt,technology
21390.txt,sport
26400.txt,sport
23222.txt,sport
16298.txt,finance
21352.txt,social
620505.txt,technology
626174.txt,technology
26401.txt,sport
24982.txt,culture
24996.txt,social
26617.txt,technology
26603.txt,sport
24941.txt,sport
23182.txt,sport
10212.txt,culture
12377.txt,social
13294.txt,politic
25040.txt,sport
26213.txt,social
20104.txt,politic
25097.txt,culture
10038.txt,finance
